1.559928338974714279e-02,-7.500000298023223877e-02,1.466972753405570984e-02,-2.466960525512695312e+01,-4.586126708984375000e+02,1.775752639770507812e+01,2.987848031033073942e-33,-1.248742985406374404e-33,-5.325521687760694128e-33,8.567747116088867188e+00,1.761009842157363892e-01,3.686506271362304688e+00
1.627180911600589752e-02,-7.500000298023223877e-02,1.914994604885578156e-02,-1.194848175048828125e+02,-1.133599121093750000e+03,-1.610253448486328125e+02,-8.215065697628392590e-33,1.383427271032753471e-33,-1.804849985490709288e-33,9.234861373901367188e+00,1.554041862487792969e+00,5.527213096618652344e+00
1.305199414491653442e-02,-7.500000298023223877e-02,6.507072132080793381e-03,-4.266079330444335938e+01,-4.889166870117187500e+02,-8.731719970703125000e+01,-9.003679878340110305e-33,4.754478378910231238e-34,1.376714830947573578e-33,1.031278610229492188e+01,9.291749447584152222e-02,3.709934711456298828e+00
1.361277699470520020e-02,-7.500000298023223877e-02,1.607098244130611420e-02,-1.088467788696289062e+02,-1.024179931640625000e+03,-1.231012954711914062e+02,-1.250039941384415251e-32,1.486210752194227289e-33,-5.833812700060447728e-34,9.044697761535644531e+00,7.293095588684082031e-01,5.244728565216064453e+00
1.536444295197725296e-02,-7.500000298023223877e-02,1.912740990519523621e-02,-1.436147003173828125e+02,-1.141083374023437500e+03,-1.440658569335937500e+02,-8.252718251053168986e-33,1.376510864310606679e-33,-8.021082130106844701e-34,9.093089103698730469e+00,1.481384992599487305e+00,5.453867435455322266e+00
1.402123179286718369e-02,-7.500000298023223877e-02,8.911829441785812378e-03,-4.869954681396484375e+01,-6.794967041015625000e+02,-8.884326171875000000e+01,-1.903153455643107821e-33,1.655610324736265562e-33,-9.387791759254493611e-33,8.667264938354492188e+00,1.670769788324832916e-02,4.244057655334472656e+00
1.666105166077613831e-02,-7.500000298023223877e-02,1.440416555851697922e-02,-1.444414138793945312e+01,-6.127609252929687500e+02,-2.145370292663574219e+01,8.805346063365558373e-33,-1.717092008321006926e-34,-6.504445176009521028e-33,8.963008880615234375e+00,1.443172991275787354e-01,4.260401725769042969e+00
1.096586510539054871e-02,-7.500000298023223877e-02,1.467350404709577560e-02,-4.776039505004882812e+01,-7.188786621093750000e+02,-1.332239532470703125e+02,5.154530238728253236e-33,8.557709076581642647e-34,-2.417981594065875709e-33,8.079929351806640625e+00,2.023584246635437012e-01,4.526197910308837891e+00
1.602065190672874451e-02,-7.500000298023223877e-02,8.565290831029415131e-03,-5.134126281738281250e+01,-7.827174682617187500e+02,-1.644973297119140625e+02,-1.473745552958718510e-33,-5.933109830281275725e-34,2.299810249003665042e-33,1.018383884429931641e+01,9.745413810014724731e-02,4.661229610443115234e+00
7.398359943181276321e-03,-7.500000298023223877e-02,1.242122706025838852e-02,-3.315275573730468750e+01,-5.734197387695312500e+02,-1.032428512573242188e+02,-1.181374210299299053e-33,9.447607891322039606e-34,-1.035124254122278731e-34,9.142748832702636719e+00,2.594549767673015594e-02,4.052186965942382812e+00
1.381691265851259232e-02,-7.500000298023223877e-02,7.475163787603378296e-03,-6.169727325439453125e+01,-6.335918579101562500e+02,-1.392822570800781250e+02,-7.942916714893955114e-33,-2.547712732206973520e-34,2.855112310964175132e-33,1.017906761169433594e+01,1.199198141694068909e-01,4.286000251770019531e+00
3.603897755965590477e-03,-7.500000298023223877e-02,3.829055003734538332e-06,-3.454437255859375000e+01,-7.925745391845703125e+01,-1.934640884399414062e+01,2.300849275807196554e-34,-6.531433240607454537e-34,2.318030411441410498e-33,5.357995510101318359e+00,3.572378680109977722e-02,1.880308270454406738e+00
5.136298132129013538e-04,-7.500000298023223877e-02,1.362225739285349846e-03,-5.296436786651611328e+00,-2.037527656555175781e+01,-5.695456504821777344e+00,3.375287674465675237e-35,2.376432586812922962e-35,-3.101872452430774358e-34,2.624868154525756836e+00,3.692655358463525772e-03,5.977339148521423340e-01
7.746066548861563206e-04,-7.500000298023223877e-02,4.854585230350494385e-02,-1.540392398834228516e+01,-2.797777175903320312e+01,-4.174239635467529297e-01,-6.082253890284218983e-34,2.617261130979862634e-34,-2.955860212435558996e-34,4.213506221771240234e+00,1.480851136147975922e-02,1.016269564628601074e+00
6.359818577766418457e-02,-7.500000298023223877e-02,6.921801832504570484e-04,-1.589366340637207031e+01,-1.006758804321289062e+02,-6.238498687744140625e+00,-6.597310056243947163e-34,-1.125557881431418207e-34,1.042640622140825680e-33,8.185846328735351562e+00,2.810326777398586273e-02,1.866233944892883301e+00
-4.639477469027042389e-03,-7.500000298023223877e-02,3.274926170706748962e-02,1.624122112989425659e-01,-1.450644836425781250e+02,-8.351786434650421143e-02,-2.166265274542622014e-33,-3.671368241335478939e-34,2.683544869699831319e-33,7.789422512054443359e+00,3.532724827527999878e-02,2.651826143264770508e+00
1.495490141678601503e-04,-7.500000298023223877e-02,1.075016520917415619e-02,-1.129023361206054688e+01,-1.694069519042968750e+02,-3.512542343139648438e+01,6.683916439250702355e-34,2.276999827043706631e-34,-1.412281157406128888e-33,8.053900718688964844e+00,2.617487451061606407e-03,2.682699441909790039e+00
3.478547791019082069e-03,-7.500000298023223877e-02,9.057550341822206974e-04,-2.244387817382812500e+01,-1.058706512451171875e+02,-5.271433639526367188e+01,9.444166815280999676e-34,5.299781943062036193e-34,-1.566873541889637290e-33,6.223446846008300781e+00,1.154116820544004440e-03,1.960597157478332520e+00
-1.381031237542629242e-02,-7.500000298023223877e-02,6.687472760677337646e-02,3.256576061248779297e-01,-1.612540006637573242e+00,1.686202585697174072e-01,7.389812965122726937e-36,4.104519700356519309e-36,-3.362442471426501710e-35,2.781592011451721191e-01,1.942944130860269070e-03,7.185365259647369385e-02
3.554963320493698120e-02,-7.500000298023223877e-02,1.396090723574161530e-02,4.951991140842437744e-01,-6.401392364501953125e+01,-1.503793954849243164e+00,-5.627641092830795878e-34,-1.301561528173169944e-34,5.760227672053934110e-34,6.525929450988769531e+00,1.080858521163463593e-02,1.199700951576232910e+00
-8.718229179066831324e-04,-7.500000298023228040e-02,4.491613198143357827e-02,-3.673556566238403320e+00,-7.562331390380859375e+01,-1.008930578827857971e-01,4.427619145503076781e-35,4.478111520980923697e-36,-1.729957403689898191e-33,8.387402534484863281e+00,7.825825363397598267e-03,1.400401185290553352e+00
