-1.322309020906686783e-03,-9.999999776482582092e-03,3.549124114215373993e-03,-1.026542782783508301e-01,-1.004713177680969238e+00,9.660387784242630005e-02,1.739999971057322142e-35,-2.839999983685434434e-36,-1.019999995403685631e-35,3.430686950683593750e+01,5.893971398472785950e-02,5.544294834136962891e+00
7.980000191309954971e-06,-9.999999776482582092e-03,3.499999934319930617e-07,-2.006895393133163452e-01,-6.146091222763061523e-01,-1.973252445459365845e-01,3.169999897790766404e-36,-4.320000033288022504e-37,-2.299999912262105333e-36,2.876359367370605469e+01,1.899999915622174740e-05,3.264517068862915039e+00
2.510919875930994749e-04,-9.999999776482582092e-03,2.587585942819714546e-03,-2.174164503812789917e-01,-5.767181515693664551e-01,-4.892413970082998276e-03,6.419999992172162902e-36,-2.249999968759164958e-36,-8.139999734715624088e-37,2.586824035644531250e+01,5.800900235772132874e-02,4.760790348052978516e+00
5.076560191810131073e-04,-9.999999776482582092e-03,1.184900989755988121e-03,-6.918779015541076660e-02,-1.752464771270751953e+00,-1.170977577567100525e-01,1.789999950433503204e-35,8.459999803613330730e-37,-2.029999966233542499e-35,2.566095542907714844e+01,4.217693954706192017e-02,8.539835929870605469e+00
8.797260234132409096e-04,-9.999999776482582092e-03,-3.069999934268707875e-07,1.078292578458786011e-01,-1.552891582250595093e-01,-5.364799126982688904e-02,8.050000051649775532e-37,2.420000027781847041e-36,-5.379999947620819748e-36,1.365544509887695312e+01,5.999999848427250981e-05,1.692924976348876953e+00
-6.200600182637572289e-04,-9.999999776482582092e-03,4.174944944679737091e-03,-2.984753251075744629e-02,-4.439614415168762207e-01,4.708060063421726227e-03,5.249999986893452712e-36,-4.929999828312644353e-37,-4.140000129057715093e-36,2.171418380737304688e+01,1.341547258198261261e-02,3.220818519592285156e+00
2.604583045467734337e-03,-9.999999776482582092e-03,1.430349948350340128e-04,-1.158545389771461487e-01,-1.343060493469238281e+00,-8.240485936403274536e-02,1.540000053552597894e-35,-4.560000084961302486e-37,-1.150000027877534040e-35,3.667276382446289062e+01,1.107138544321060181e-01,6.861804008483886719e+00
1.305199414491653442e-02,-7.500000298023223877e-02,6.507072132080793381e-03,-4.266079330444335938e+01,-4.889166870117187500e+02,-8.731719970703125000e+01,-9.003679878340110305e-33,4.754478378910231238e-34,1.376714830947573578e-33,1.031278610229492188e+01,9.291749447584152222e-02,3.709934711456298828e+00
7.398359943181276321e-03,-7.500000298023223877e-02,1.242122706025838852e-02,-3.315275573730468750e+01,-5.734197387695312500e+02,-1.032428512573242188e+02,-1.181374210299299053e-33,9.447607891322039606e-34,-1.035124254122278731e-34,9.142748832702636719e+00,2.594549767673015594e-02,4.052186965942382812e+00
1.096586510539054871e-02,-7.500000298023223877e-02,1.467350404709577560e-02,-4.776039505004882812e+01,-7.188786621093750000e+02,-1.332239532470703125e+02,5.154530238728253236e-33,8.557709076581642647e-34,-2.417981594065875709e-33,8.079929351806640625e+00,2.023584246635437012e-01,4.526197910308837891e+00
